dataset	subject	onset	offset	word
ses-035_task-s04e23c	sub-01	664.536	664.7539999999999	that
ses-035_task-s04e23c	sub-01	664.792	665.214	plane
ses-035_task-s04e23c	sub-01	665.262	665.8599999999999	back.
ses-035_task-s04e23c	sub-01	674.39	674.766	"[""""I'm""""]"
ses-035_task-s04e23c	sub-01	674.798	675.054	getting
ses-035_task-s04e23c	sub-01	675.112	675.4739999999999	married
ses-035_task-s04e23c	sub-01	675.522	676.12	today.
ses-035_task-s04e23c	sub-01	678.01	678.422	['Morning
ses-035_task-s04e23c	sub-01	678.476	678.882	
ses-035_task-s04e23c	sub-01	678.946	679.186	Ross.
ses-035_task-s04e23c	sub-01	679.218	679.462	getting
ses-035_task-s04e23c	sub-01	679.516	680.0659999999999	married
ses-035_task-s04e23c	sub-01	680.178	680.84	today.
ses-035_task-s04e23c	sub-01	681.21	681.5740000000001	Yeah,
ses-035_task-s04e23c	sub-01	681.612	682.23	yard.
ses-035_task-s04e23c	sub-01	685.05	685.318	Do
ses-035_task-s04e23c	sub-01	685.324	685.3979999999999	you
ses-035_task-s04e23c	sub-01	685.404	685.526	think
ses-035_task-s04e23c	sub-01	685.548	685.638	you
ses-035_task-s04e23c	sub-01	685.644	685.766	knew
ses-035_task-s04e23c	sub-01	685.788	685.878	I
ses-035_task-s04e23c	sub-01	685.884	686.054	was
ses-035_task-s04e23c	sub-01	686.092	686.68	here?
ses-035_task-s04e23c	sub-01	699.89	700.64	It
ses-035_task-s04e23c	sub-01	712.61	713.0980000000001	excuse
ses-035_task-s04e23c	sub-01	713.114	713.342	me.
ses-035_task-s04e23c	sub-01	713.396	714.0	['Yeah.
ses-035_task-s04e23c	sub-01	714.37	714.686	If
ses-035_task-s04e23c	sub-01	714.708	714.858	you're
ses-035_task-s04e23c	sub-01	714.874	715.1460000000001	planning']
ses-035_task-s04e23c	sub-01	715.178	715.326	on
ses-035_task-s04e23c	sub-01	715.348	715.486	doing
ses-035_task-s04e23c	sub-01	715.508	715.6460000000001	that
ses-035_task-s04e23c	sub-01	715.668	715.898	throughout
ses-035_task-s04e23c	sub-01	715.914	716.0459999999999	the
ses-035_task-s04e23c	sub-01	716.068	716.302	entire
ses-035_task-s04e23c	sub-01	716.356	716.7139999999999	flight,
ses-035_task-s04e23c	sub-01	716.762	716.9739999999999	please
ses-035_task-s04e23c	sub-01	717.012	717.1659999999999	tell
ses-035_task-s04e23c	sub-01	717.188	717.326	me
ses-035_task-s04e23c	sub-01	717.348	717.534	now
ses-035_task-s04e23c	sub-01	717.572	717.726	so
ses-035_task-s04e23c	sub-01	717.748	717.8860000000001	that
ses-035_task-s04e23c	sub-01	717.908	717.998	I
ses-035_task-s04e23c	sub-01	718.004	718.126	can
ses-035_task-s04e23c	sub-01	718.148	718.2860000000001	take
ses-035_task-s04e23c	sub-01	718.308	718.398	a
ses-035_task-s04e23c	sub-01	718.404	719.15	sedative
ses-035_task-s04e23c	sub-01	720.29	720.606	or
ses-035_task-s04e23c	sub-01	720.628	720.9060000000001	perhaps
ses-035_task-s04e23c	sub-01	720.938	721.194	slip
ses-035_task-s04e23c	sub-01	721.242	721.406	you
ses-035_task-s04e23c	sub-01	721.428	722.0	one.
ses-035_task-s04e23c	sub-01	724.21	724.586	"[""""I'm"
ses-035_task-s04e23c	sub-01	724.618	725.2	sorry']
ses-035_task-s04e23c	sub-01	725.85	726.2620000000001	very
ses-035_task-s04e23c	sub-01	726.316	726.9200000000001	sorry.
ses-035_task-s04e23c	sub-01	729.45	729.8580000000001	"[""""It's""""]"
ses-035_task-s04e23c	sub-01	729.874	730.102	['just
ses-035_task-s04e23c	sub-01	730.156	730.626	I'm
ses-035_task-s04e23c	sub-01	730.738	731.1060000000001	I'm
ses-035_task-s04e23c	sub-01	731.138	731.2860000000001	kind
ses-035_task-s04e23c	sub-01	731.308	731.446	of']
ses-035_task-s04e23c	sub-01	731.468	732.15	excited.
ses-035_task-s04e23c	sub-01	732.89	733.266	"[""""I'm"
ses-035_task-s04e23c	sub-01	733.298	733.446	going
ses-035_task-s04e23c	sub-01	733.468	733.654	to
ses-035_task-s04e23c	sub-01	733.692	734.114	London']
ses-035_task-s04e23c	sub-01	734.162	734.806	to
ses-035_task-s04e23c	sub-01	734.988	735.2860000000001	tell
ses-035_task-s04e23c	sub-01	735.308	735.494	this
ses-035_task-s04e23c	sub-01	735.532	735.734	guy
ses-035_task-s04e23c	sub-01	735.772	735.926	that
ses-035_task-s04e23c	sub-01	735.948	736.086	I
ses-035_task-s04e23c	sub-01	736.108	736.294	love
ses-035_task-s04e23c	sub-01	736.332	736.42	him.
